product_id,metric_date,total_users,active_users,transaction_count,transaction_value,revenue,failed_transactions,complaints,downtime_minutes,fraud_incidents
MOBILE_BANKING,2023-12-19,2721187,2350375,8868550,32215368468.55,491659454.07,99487,5521,1.3,8745
POS_TERMINALS,2023-12-19,6116,2014,15407,25328521.49,360759.07,1249,115,115.6,102
USSD_SERVICE,2023-12-19,1091703,603222,3311613,12179813682.74,185649801.85,79571,6589,32.5,7312
WALLET_APP,2023-12-19,2611537,2122473,6990598,7617766446.5,115908241.34,58962,9014,0.7,1537
AGENT_BANKING,2023-12-20,110899,44510,256868,260386577.78,3576272.85,10992,545,54.2,750
ATM_NETWORK,2023-12-20,299356,134826,1206076,4863464528.2,65259710.93,91843,2938,32.1,9447
CORPORATE_PORTAL,2023-12-20,61920,38437,429569,382328020.6,6614073.38,7593,289,27.4,610
INTERNET_BANKING,2023-12-20,530952,320119,2254010,6547482623.27,126827765.1,23913,1971,16.3,2602
MOBILE_BANKING,2023-12-20,2755749,2329028,18284976,43686610262.63,671172362.15,204324,9693,9.0,5807
POS_TERMINALS,2023-12-20,6041,1721,16210,29876364.62,738850.72,2737,83,222.1,89
USSD_SERVICE,2023-12-20,1105386,564595,3263711,12473515651.55,206443203.14,102682,2099,23.9,8854
WALLET_APP,2023-12-20,2656265,1933960,13436679,52372398063.52,1087527285.61,132784,3405,3.4,6668
AGENT_BANKING,2023-12-21,110814,36229,371023,1087414423.04,16528090.96,22598,819,41.1,2796
ATM_NETWORK,2023-12-21,301170,140197,786739,1804490094.76,28730330.86,54202,1958,51.0,6007
CORPORATE_PORTAL,2023-12-21,62107,38238,251850,1240802202.09,21285837.52,9994,185,36.0,496
INTERNET_BANKING,2023-12-21,534220,314582,1433005,1947903636.61,37953653.29,27586,1015,42.9,2549
MOBILE_BANKING,2023-12-21,2811314,2441655,27121382,83314996825.86,1869213643.52,127158,8034,6.7,5510
POS_TERMINALS,2023-12-21,5954,924,10986,42404217.91,1020661.06,1385,31,209.2,156
USSD_SERVICE,2023-12-21,1120152,638599,2686783,9858937459.38,147487797.19,87610,5898,41.8,2290
WALLET_APP,2023-12-21,2679299,2062804,7691785,4281977665.87,60271760.1,36335,3299,13.8,4451
AGENT_BANKING,2023-12-22,111810,44489,415351,1392733421.4,17670522.38,14572,548,91.2,1761
ATM_NETWORK,2023-12-22,303659,154747,487874,132613436.96,1639956.77,36436,1387,24.3,1981
CORPORATE_PORTAL,2023-12-22,62958,44181,524050,613855239.99,9148146.52,11651,260,17.7,1289
INTERNET_BANKING,2023-12-22,541369,348715,2913328,8147995546.32,195046175.05,41886,2194,32.4,3862
MOBILE_BANKING,2023-12-22,2835948,2021500,19776408,85154445097.69,1304252796.44,159167,7921,0.3,13488
POS_TERMINALS,2023-12-22,5890,1159,10885,39028863.4,382219.44,911,63,288.4,51
USSD_SERVICE,2023-12-22,1129513,607975,3864547,5433826522.89,107289637.27,153339,3206,18.4,8775
WALLET_APP,2023-12-22,2701357,2408722,10230432,20874176377.91,422064577.87,130743,10376,12.5,8888
AGENT_BANKING,2023-12-23,112581,41755,226457,405010034.7,8111591.97,12647,425,113.0,982
ATM_NETWORK,2023-12-23,305062,166208,1472818,5731270550.96,48003256.73,65406,3569,102.0,6605
CORPORATE_PORTAL,2023-12-23,63362,38151,439339,812451042.86,13286347.45,6081,223,13.6,854
INTERNET_BANKING,2023-12-23,545403,323913,3404741,6767608755.76,105428304.63,94586,1331,20.3,8949
MOBILE_BANKING,2023-12-23,2904191,2342971,14856539,55676288746.57,1344553683.59,93265,9297,4.4,9477
POS_TERMINALS,2023-12-23,5825,1512,5712,7198644.17,76199.65,440,59,93.7,20
USSD_SERVICE,2023-12-23,1132819,650729,7500010,36292517212.5,823575212.45,277288,4968,8.7,8399
WALLET_APP,2023-12-23,2718054,1964423,10693485,18310599169.82,346980539.86,111537,2888,5.0,6582
AGENT_BANKING,2023-12-24,113223,49721,489557,1019604697.57,10138212.51,34377,975,70.2,3091
ATM_NETWORK,2023-12-24,305501,117037,1213075,1633984098.8,18430329.3,36653,1796,34.5,9223
CORPORATE_PORTAL,2023-12-24,63639,42576,189243,222814709.49,3944582.55,4236,239,27.0,543
INTERNET_BANKING,2023-12-24,546999,337940,1844739,5263367785.96,127799704.57,42226,3547,35.8,1226
MOBILE_BANKING,2023-12-24,2966350,2224890,24957506,90182388403.19,1307064895.09,325852,5759,9.4,5267
POS_TERMINALS,2023-12-24,5709,599,6269,23242505.2,522277.42,1073,25,283.8,61
USSD_SERVICE,2023-12-24,1141708,755390,7423659,17685791316.88,429421870.04,89784,5768,44.4,6796
WALLET_APP,2023-12-24,2768792,2396902,25886731,127085348273.25,2959942786.49,271936,3329,9.2,19643
AGENT_BANKING,2023-12-25,113324,51454,222925,397134369.89,4082091.22,8192,741,23.8,716
ATM_NETWORK,2023-12-25,305339,132072,595948,635952729.59,15441590.22,35805,1686,103.7,2046
CORPORATE_PORTAL,2023-12-25,64268,32735,338639,1289211065.38,25851413.2,6562,125,5.1,235
INTERNET_BANKING,2023-12-25,550491,352616,1224903,330433927.52,4195051.88,46632,1513,19.1,622
MOBILE_BANKING,2023-12-25,3007028,2464398,16121113,23180824229.06,558542282.59,167367,6943,13.7,7656
POS_TERMINALS,2023-12-25,5690,676,2145,1881432.28,20590.29,285,26,246.8,28
USSD_SERVICE,2023-12-25,1144063,572938,6044165,19806203996.03,412736666.6,92609,6034,41.0,3919
WALLET_APP,2023-12-25,2820815,2281449,11844096,48808857042.37,1090979845.47,98578,8723,3.2,11693
AGENT_BANKING,2023-12-26,113834,39243,460821,1860833763.85,43338184.03,31793,433,96.4,1536
ATM_NETWORK,2023-12-26,307710,133980,925295,1104325220.95,22017657.63,36082,1982,112.8,4780
CORPORATE_PORTAL,2023-12-26,64775,40330,209288,632172869.75,10063338.93,7112,227,24.0,317
INTERNET_BANKING,2023-12-26,552577,324262,2247719,8738524949.88,181429354.78,88621,1032,29.1,4007
MOBILE_BANKING,2023-12-26,3054464,2629917,15763230,9194725393.18,212082634.74,151935,10566,6.3,9620
POS_TERMINALS,2023-12-26,5645,1935,5436,17704000.11,353498.52,614,102,105.4,60
USSD_SERVICE,2023-12-26,1151162,607973,2076648,2668300611.77,23886872.93,27628,6317,25.3,2506
WALLET_APP,2023-12-26,2856659,2563737,30149566,27022630851.16,443035122.45,398374,7399,2.9,23095
AGENT_BANKING,2023-12-27,113561,62330,377147,335032578.2,2939333.72,25999,631,65.1,2088
ATM_NETWORK,2023-12-27,309453,96432,246625,303098513.24,4055747.45,14666,1690,29.8,348
CORPORATE_PORTAL,2023-12-27,65445,40238,381162,770113621.46,14421074.93,8266,294,24.6,301
INTERNET_BANKING,2023-12-27,560005,360147,1707158,2205746091.93,21074462.6,27671,1218,29.9,4234
MOBILE_BANKING,2023-12-27,3118403,2234341,8618939,31004912778.37,580660285.15,125751,5906,0.6,4220
POS_TERMINALS,2023-12-27,5629,820,2410,7530607.46,129389.43,384,14,91.0,21
USSD_SERVICE,2023-12-27,1158757,678089,6903772,10725799243.82,253760337.81,98182,6760,29.0,4523
WALLET_APP,2023-12-27,2890674,2561879,9919045,23986719142.59,294569080.58,140710,6175,8.8,4595
AGENT_BANKING,2023-12-28,113686,41691,199406,326708460.21,7870970.97,9066,760,80.6,1426
ATM_NETWORK,2023-12-28,312138,163202,1038341,2871689178.99,51715354.42,49464,2759,82.7,7026
CORPORATE_PORTAL,2023-12-28,66184,41707,183191,445312982.18,8104286.28,6719,243,40.6,288
INTERNET_BANKING,2023-12-28,560627,371458,2499778,7207253937.49,144889503.89,78584,1673,31.7,3533
MOBILE_BANKING,2023-12-28,3190004,2389173,14678116,42739399262.24,438486994.17,59016,3560,10.3,14598
POS_TERMINALS,2023-12-28,5597,1866,6994,24586019.54,494629.93,1174,36,76.5,66
USSD_SERVICE,2023-12-28,1163034,787964,7063677,7650285845.34,155204256.95,145618,4917,38.2,10739
WALLET_APP,2023-12-28,2954369,2216911,22170796,9415712498.25,169351651.48,315112,4453,7.1,6157
AGENT_BANKING,2023-12-29,113766,57863,605757,929771154.72,18725651.84,41652,684,53.8,3390
ATM_NETWORK,2023-12-29,313516,98560,473076,1810720315.27,22122372.41,17923,1646,87.0,1327
CORPORATE_PORTAL,2023-12-29,66833,42421,466891,1107578819.99,24031141.35,13903,297,32.2,1074
INTERNET_BANKING,2023-12-29,565922,353353,2416881,8847448720.9,130254484.37,55371,3079,36.3,1425
MOBILE_BANKING,2023-12-29,3253697,2831379,32390422,44610732953.71,402770139.01,39688,11023,13.2,17827
POS_TERMINALS,2023-12-29,5489,1281,12400,26788383.56,234429.61,1736,24,136.6,116
USSD_SERVICE,2023-12-29,1179933,833035,6530025,20476536600.74,241817743.05,91225,7319,14.7,3659
WALLET_APP,2023-12-29,2979208,2412858,24135733,95493218725.85,1391863465.88,122940,11878,5.5,20260
AGENT_BANKING,2023-12-30,113934,51276,269681,906534564.26,17389605.86,11435,1170,33.3,1822
ATM_NETWORK,2023-12-30,316042,161430,1069578,619762671.51,13283817.71,82236,3167,50.0,1846
CORPORATE_PORTAL,2023-12-30,67242,42804,436553,1392236695.23,15279131.92,7067,150,17.6,1067
INTERNET_BANKING,2023-12-30,568135,403276,3798612,11070791864.54,174278140.89,127891,1678,20.6,4064
MOBILE_BANKING,2023-12-30,3320586,2783067,8007218,17350958600.1,306580182.42,63962,9639,13.8,2766
POS_TERMINALS,2023-12-30,5436,1580,15300,53138427.49,992808.1,1354,70,274.8,91
USSD_SERVICE,2023-12-30,1194740,771513,6084257,4271716485.53,69128927.64,223873,6610,19.3,13852
WALLET_APP,2023-12-30,2998806,2109269,18656851,52877736322.6,1266268102.79,258980,7928,1.9,11592
AGENT_BANKING,2023-12-31,113807,49375,502847,324674106.77,3616725.05,20641,1016,85.6,1046
ATM_NETWORK,2023-12-31,314656,172033,462167,1743194683.33,27838284.49,28101,3926,67.4,3398
CORPORATE_PORTAL,2023-12-31,67689,35258,94909,133979506.65,1494899.63,1752,328,32.6,215
INTERNET_BANKING,2023-12-31,575873,386746,3455351,13053125613.37,233122845.3,54738,2034,35.0,1969
MOBILE_BANKING,2023-12-31,3350032,2539469,8583446,27136922581.89,302340905.99,43487,5685,7.0,5391
POS_TERMINALS,2023-12-31,5440,820,6067,26117951.46,379624.12,1012,48,61.1,22
USSD_SERVICE,2023-12-31,1200670,693848,4427243,12528992926.47,142650351.05,146319,6010,32.0,2644
WALLET_APP,2023-12-31,3029990,2496819,7592339,8394573651.29,145675956.53,74577,10915,3.0,4895
AGENT_BANKING,2024-01-01,114093,41278,370012,1477525768.0,20303923.97,25560,1009,47.0,2183
ATM_NETWORK,2024-01-01,313230,101901,410444,768707550.55,11420406.83,21686,1205,67.4,3196
CORPORATE_PORTAL,2024-01-01,68056,35647,177545,393457255.55,6166746.77,2138,200,17.7,504
INTERNET_BANKING,2024-01-01,582132,400201,3001600,4413767247.78,97171074.24,107431,3469,36.3,6014
MOBILE_BANKING,2024-01-01,3403910,2486340,17584891,67111990481.0,1507899444.18,130278,7132,1.9,10207
POS_TERMINALS,2024-01-01,5374,1095,8078,3937987.22,34234.77,1450,42,110.6,98
USSD_SERVICE,2024-01-01,1218649,667305,6938282,5196559777.2,69230448.06,169295,2683,27.6,15930
WALLET_APP,2024-01-01,3069168,2742555,10412260,28297011388.15,576918903.16,72953,6130,13.8,6651
AGENT_BANKING,2024-01-02,115099,37684,322798,658380801.06,7844678.41,21416,333,69.1,670
ATM_NETWORK,2024-01-02,316168,122906,591818,2119348649.48,44133967.37,25961,1097,71.7,2432
CORPORATE_PORTAL,2024-01-02,68139,43839,356724,1666755747.52,28694285.42,11936,434,28.9,955
INTERNET_BANKING,2024-01-02,583129,357622,1192360,3083466837.49,39821073.93,27469,1737,6.6,1427
MOBILE_BANKING,2024-01-02,3473412,2933433,7767252,29568858148.9,595655920.32,94492,11977,2.2,5906
POS_TERMINALS,2024-01-02,5267,1080,10493,41891015.82,379960.42,1217,23,168.9,68
USSD_SERVICE,2024-01-02,1228721,790769,3397712,875736264.13,12048163.59,68142,7987,40.7,8775
WALLET_APP,2024-01-02,3125902,2426278,21016490,55632765259.49,998756668.04,166957,6643,1.9,3270
AGENT_BANKING,2024-01-03,116100,43745,451119,1296418032.72,26813604.58,33587,730,109.0,2377
ATM_NETWORK,2024-01-03,318036,107169,321703,848805613.1,19145325.42,21985,2585,61.4,1723
CORPORATE_PORTAL,2024-01-03,69084,49007,457797,1210534739.01,29178184.47,5594,496,44.6,928
INTERNET_BANKING,2024-01-03,589362,341537,2172654,7506244278.05,99192484.28,71457,3747,39.5,3771
MOBILE_BANKING,2024-01-03,3533017,3024415,23613045,75802786769.21,1166650048.1,180282,8627,1.2,14065
POS_TERMINALS,2024-01-03,5167,1256,14796,67447692.33,1412246.14,1212,28,93.9,72
USSD_SERVICE,2024-01-03,1239768,767538,8527688,14128149149.45,126870723.21,113003,6457,26.4,13315
WALLET_APP,2024-01-03,3160629,2219666,15383432,37680375946.18,456108285.14,222758,2558,8.6,6733
AGENT_BANKING,2024-01-04,116828,63757,598779,704587854.06,16685011.55,36658,783,77.1,3952
ATM_NETWORK,2024-01-04,318248,150638,980980,2604880680.52,37656436.14,43692,3337,66.1,4691
CORPORATE_PORTAL,2024-01-04,70052,36799,292796,1053399632.92,14350080.11,6886,398,34.5,438
INTERNET_BANKING,2024-01-04,596211,400897,4238542,15338879180.29,230128010.3,148277,3784,17.1,7149
MOBILE_BANKING,2024-01-04,3560965,3169606,18073360,27533439483.8,264069413.64,223878,8358,1.5,7142
POS_TERMINALS,2024-01-04,5121,1410,14292,52989760.95,969470.98,1806,65,216.2,201
USSD_SERVICE,2024-01-04,1243685,691244,6484828,19075891597.8,416514433.85,140781,4887,27.9,17923
WALLET_APP,2024-01-04,3196410,2318319,18924850,35493900875.31,292323079.01,240140,9497,2.2,10068
AGENT_BANKING,2024-01-05,117611,50469,281509,1070426412.55,9962192.25,15047,690,74.8,457
ATM_NETWORK,2024-01-05,319792,136799,921812,548273423.68,8394097.42,38428,2059,26.1,5071
CORPORATE_PORTAL,2024-01-05,70508,42125,430602,292088169.8,2697868.43,16355,357,20.5,808
INTERNET_BANKING,2024-01-05,601393,359430,2493887,2323131556.83,43129611.31,91958,3446,17.8,5217
MOBILE_BANKING,2024-01-05,3632470,3174956,10613547,19055154706.01,364665345.63,127979,13135,2.3,1778
POS_TERMINALS,2024-01-05,5121,1516,14017,22040341.55,449522.11,1928,33,162.4,195
USSD_SERVICE,2024-01-05,1259272,761347,4223140,6417895556.16,54700096.25,128452,6679,10.1,9054
WALLET_APP,2024-01-05,3225842,2555796,22216147,59073889377.26,482039110.88,116943,5643,1.4,21508
AGENT_BANKING,2024-01-06,117300,62112,315177,550183885.18,5024039.17,13524,767,20.9,1749
ATM_NETWORK,2024-01-06,321629,160567,1859967,3308287348.0,56175646.33,81492,2166,95.5,10370
CORPORATE_PORTAL,2024-01-06,70961,43264,418842,1321845779.62,11589562.34,9829,288,26.6,489
INTERNET_BANKING,2024-01-06,606978,374125,3013026,6958750159.97,74043276.71,35822,4211,6.5,5573
MOBILE_BANKING,2024-01-06,3681380,3036483,28848110,16189180039.13,374535314.92,331112,10699,13.9,3368
POS_TERMINALS,2024-01-06,5035,1400,3816,8063850.0,157621.23,330,68,192.2,36
USSD_SERVICE,2024-01-06,1264176,843721,2259831,4469039728.02,91066966.67,38912,7622,22.9,5724
WALLET_APP,2024-01-06,3251543,2343359,8690025,24395812496.58,366872006.8,12210,7706,3.8,3796
AGENT_BANKING,2024-01-07,116758,55284,313162,758170350.87,9746750.85,15090,1064,72.0,2234
ATM_NETWORK,2024-01-07,324053,111579,469991,146615001.27,2542854.78,34352,2704,98.7,3485
CORPORATE_PORTAL,2024-01-07,71902,42769,387692,201306537.82,4864807.19,9237,168,19.8,472
INTERNET_BANKING,2024-01-07,612206,428098,1406999,3902928798.77,43749698.56,40641,5071,24.6,1674
MOBILE_BANKING,2024-01-07,3762042,3197992,37968502,56965697821.69,1339416233.88,46690,9804,8.1,36438
POS_TERMINALS,2024-01-07,5011,1081,11191,19542901.62,453009.92,1724,42,283.5,35
USSD_SERVICE,2024-01-07,1282930,673566,7850944,31126151809.12,563477344.4,148108,3658,23.7,7901
WALLET_APP,2024-01-07,3269529,2687199,8867230,24622223171.52,354357777.08,27703,5178,0.3,1412
AGENT_BANKING,2024-01-08,117474,50470,504789,717228475.62,7429663.38,27090,700,72.5,1609
ATM_NETWORK,2024-01-08,325551,150844,818930,4209172761.27,57713165.86,55585,3548,52.6,4470
CORPORATE_PORTAL,2024-01-08,72704,47326,534038,2190239580.26,48501432.84,11826,286,11.7,1464
INTERNET_BANKING,2024-01-08,617736,399550,4625963,7554912354.27,164771541.09,130420,2833,35.3,5935
MOBILE_BANKING,2024-01-08,3838577,3226523,22314567,5855241305.2,119692152.27,315362,3888,11.8,19100
POS_TERMINALS,2024-01-08,4996,511,1438,6159682.96,121325.15,235,11,201.6,21
USSD_SERVICE,2024-01-08,1290869,894092,7164308,12052883635.78,298959299.54,264403,3381,23.3,19281
WALLET_APP,2024-01-08,3307634,2510652,10005469,30239486189.11,360590796.11,75075,8905,4.8,3456
AGENT_BANKING,2024-01-09,117148,49334,521551,1309891775.71,17457112.95,18851,1092,31.3,3362
ATM_NETWORK,2024-01-09,326590,123434,1246935,3739251775.47,68886168.36,41881,1327,20.4,9423
CORPORATE_PORTAL,2024-01-09,72957,44897,130726,47219820.24,402790.16,3692,211,24.7,136
INTERNET_BANKING,2024-01-09,624038,376939,1125694,5002518945.61,72038727.09,41838,3144,18.7,658
MOBILE_BANKING,2024-01-09,3882135,3241158,16692463,43761278903.46,1083318266.58,160849,9266,1.7,13569
POS_TERMINALS,2024-01-09,4928,1017,4698,16638934.05,137502.58,605,17,182.0,35
USSD_SERVICE,2024-01-09,1309939,693703,7476456,22618760126.1,293655293.2,139023,5725,15.7,19752
WALLET_APP,2024-01-09,3331797,2492976,19104649,10348596340.22,189265588.42,211428,4296,9.4,2464
AGENT_BANKING,2024-01-10,117826,56051,300316,484374152.5,9961462.58,16887,1220,47.1,2119
ATM_NETWORK,2024-01-10,325628,100257,640493,946830150.77,10031359.13,35387,2218,27.8,4387
CORPORATE_PORTAL,2024-01-10,73934,38620,333269,1430259373.46,16473994.18,11435,134,41.4,959
INTERNET_BANKING,2024-01-10,631380,358255,1005325,247294858.2,4895225.86,33618,2670,18.0,1601
MOBILE_BANKING,2024-01-10,3925042,3158396,19747517,53154293427.69,860486191.54,47828,13365,7.9,15736
POS_TERMINALS,2024-01-10,4850,664,3695,4205050.23,62442.01,557,19,212.6,25
USSD_SERVICE,2024-01-10,1318416,875539,6059585,24390036389.41,388193624.05,86933,6080,33.7,7366
WALLET_APP,2024-01-10,3373601,2577907,28811661,88324950105.24,1848287605.58,359085,6803,13.0,11832
AGENT_BANKING,2024-01-11,118781,47173,554738,837137773.75,10981309.62,25175,543,68.7,3505
ATM_NETWORK,2024-01-11,325219,117390,655035,2832697354.78,37445599.9,23633,2753,113.3,1668
CORPORATE_PORTAL,2024-01-11,74731,46313,422173,825542868.53,11479171.47,12214,299,28.5,638
INTERNET_BANKING,2024-01-11,632881,438565,4279338,12557854057.5,161451690.07,148555,3305,12.6,5558
MOBILE_BANKING,2024-01-11,3952244,3506889,38301967,71546063760.32,678577938.41,227324,10434,5.2,22361
POS_TERMINALS,2024-01-11,4765,1186,11750,4176589.31,91787.65,1765,19,137.3,121
USSD_SERVICE,2024-01-11,1333335,816711,9097494,24622423869.02,338681182.5,153175,7613,38.1,27029
WALLET_APP,2024-01-11,3424668,3020643,19525041,71590975333.3,642198582.62,71369,8013,11.1,12233
AGENT_BANKING,2024-01-12,118921,40200,401545,685971283.27,9277578.6,21498,535,116.0,3162
ATM_NETWORK,2024-01-12,328136,107477,1223093,2479336347.94,24553112.27,69020,2032,49.6,4091
CORPORATE_PORTAL,2024-01-12,75423,43441,147390,498167979.89,11095968.87,2320,201,34.0,431
INTERNET_BANKING,2024-01-12,633713,441203,2066215,1011123965.83,15334704.46,70328,1912,41.5,1579
MOBILE_BANKING,2024-01-12,4021719,3077345,30839935,103797312985.98,1377667284.64,57427,9930,8.9,19074
POS_TERMINALS,2024-01-12,4774,622,3834,8503170.62,199958.14,254,22,96.3,21
USSD_SERVICE,2024-01-12,1335525,902349,10431214,12968717097.61,220063551.71,184013,9562,13.8,15731
WALLET_APP,2024-01-12,3472423,2967006,33886202,24197132473.83,601193504.41,350875,11692,3.9,10894
AGENT_BANKING,2024-01-13,118697,38497,287118,328505035.14,5121318.07,10393,566,63.8,881
ATM_NETWORK,2024-01-13,331298,116033,615416,1654570214.38,32212611.29,30498,1016,33.5,3131
CORPORATE_PORTAL,2024-01-13,75624,40105,115631,394852017.8,6722377.4,3756,453,11.1,290
INTERNET_BANKING,2024-01-13,639059,322468,2400564,4664478736.01,62188533.49,36298,2567,42.6,3888
MOBILE_BANKING,2024-01-13,4052855,3345868,26025771,95755815570.76,766938177.6,366337,5694,8.7,16707
POS_TERMINALS,2024-01-13,4682,1042,9378,22824137.45,250604.23,1157,48,243.6,123
USSD_SERVICE,2024-01-13,1349436,901844,8818363,30735307917.26,605482095.5,204517,9282,5.4,6953
WALLET_APP,2024-01-13,3522075,2968077,19624995,11855910848.03,207318514.35,169844,12556,4.8,11699
AGENT_BANKING,2024-01-14,118113,52139,389949,455723631.95,5216400.73,24187,526,78.8,2860
ATM_NETWORK,2024-01-14,332470,124489,799282,1019097215.46,8963612.46,55359,2071,65.5,4388
CORPORATE_PORTAL,2024-01-14,76663,44326,500593,1316807923.57,11089387.79,17869,361,41.5,316
INTERNET_BANKING,2024-01-14,647532,379211,4492843,1434944026.02,28213969.08,174505,4249,43.4,5506
MOBILE_BANKING,2024-01-14,4128957,3271855,10263739,27011227182.18,230333906.68,114168,7842,10.7,7134
POS_TERMINALS,2024-01-14,4684,1057,8686,21256052.66,456117.79,712,41,275.6,70
USSD_SERVICE,2024-01-14,1357464,845421,2940460,4052193259.93,78132448.94,92790,2679,16.5,8124
WALLET_APP,2024-01-14,3563647,3040530,15754128,64544341307.58,933103865.7,66392,13598,0.0,10984
AGENT_BANKING,2024-01-15,118632,56115,558772,1584348589.32,14172196.95,26849,1148,102.9,3798
ATM_NETWORK,2024-01-15,335181,167033,1155585,4945895947.86,87489017.02,44703,4145,37.9,6899
CORPORATE_PORTAL,2024-01-15,77371,47764,265303,581848793.41,14268974.67,7001,551,6.6,667
INTERNET_BANKING,2024-01-15,656411,395104,4442090,9898579799.33,236813926.28,118848,3715,39.7,11567
MOBILE_BANKING,2024-01-15,4202322,3462951,33778162,22022444639.0,322966205.65,192186,15890,14.9,16898
POS_TERMINALS,2024-01-15,4609,996,10887,19626426.68,169889.94,1655,23,74.5,87
USSD_SERVICE,2024-01-15,1370226,843839,3037538,8420763877.7,160403976.12,92551,5179,32.0,7334
WALLET_APP,2024-01-15,3642718,2789554,17512142,34122539202.17,355496993.28,67937,8482,14.2,15579
AGENT_BANKING,2024-01-16,118400,50024,538271,328320381.09,4907014.66,22573,538,66.0,2181
ATM_NETWORK,2024-01-16,338275,163235,702501,2429870804.09,42046689.25,44786,3135,84.6,2091
CORPORATE_PORTAL,2024-01-16,77652,51102,413005,1602215120.82,21682111.16,5515,571,28.3,730
INTERNET_BANKING,2024-01-16,662758,438765,3382756,4348308614.15,79844381.91,109302,3493,32.9,4745
