product_code,period_date,total_users,active_users,new_users,churned_users,total_transactions,successful_transactions,failed_transactions,failed_txn_rate,transaction_volume,total_revenue,fee_revenue,uptime_percentage,downtime_hours,downtime_minutes,avg_response_time_ms,api_error_rate,total_complaints,resolved_complaints,csat_score,fraud_event_count,security_incident_count
CARD_01,2027-05-08,626613,398255,859,232,66707,64616,2091,3.1349,287257372.0,16660928.0,2144074.0,97.99,0.075,4.5,529,2.147,115,97,4.04,0,0
CARD_01,2027-05-09,629741,421091,637,271,70532,68811,1721,2.4414,302869705.0,17566443.0,2223056.0,98.27,0.0865,5.19,529,2.15,99,83,4.07,0,0
CARD_01,2027-05-10,624684,424603,573,317,71121,69088,2033,2.8585,270693607.0,15700229.0,2115498.0,98.25,0.059,3.54,385,1.976,104,100,4.06,0,0
CARD_01,2027-05-11,625648,402789,664,305,67467,65528,1939,2.8746,286691507.0,16628107.0,1907064.0,98.47,0.0685,4.11,399,2.065,74,63,4.27,0,0
CARD_01,2027-05-12,630308,410165,654,153,68702,67009,1693,2.4657,272803375.0,15822596.0,1972830.0,98.55,0.0493,2.96,451,2.258,93,81,4.01,0,0
CARD_01,2027-05-13,623698,429585,489,267,71955,69875,2080,2.8907,301865025.0,17508171.0,2197335.0,98.14,0.0595,3.57,448,1.706,90,85,4.09,0,0
CARD_01,2027-05-14,627793,417397,660,278,69913,67980,1933,2.7662,299312518.0,17360126.0,2300204.0,98.27,0.0632,3.79,484,2.172,115,102,4.26,0,0
CARD_01,2027-05-15,626761,405882,686,191,67985,66087,1898,2.793,277382478.0,16088184.0,2171747.0,98.31,0.0612,3.67,419,2.01,110,98,3.98,0,0
CARD_01,2027-05-16,618478,396884,731,275,66478,64584,1894,2.8493,268847739.0,15593169.0,1994574.0,98.48,0.059,3.54,440,2.108,90,83,3.96,0,0
CARD_01,2027-05-17,630229,418357,510,285,70074,67921,2153,3.0737,276291244.0,16024892.0,2030221.0,98.78,0.0458,2.75,497,2.23,96,80,4.2,0,0
CARD_01,2027-05-18,627828,413290,591,225,69226,66925,2301,3.325,267932265.0,15540071.0,1980692.0,97.76,0.0408,2.45,418,2.266,120,108,4.27,0,0
CARD_01,2027-05-19,616324,410223,712,212,68712,66622,2090,3.0422,269269823.0,15617650.0,2046181.0,98.13,0.0748,4.49,396,2.152,125,110,4.09,0,0
CARD_01,2027-05-20,627174,427255,588,272,71565,69497,2068,2.8907,254574969.0,14765348.0,1881800.0,98.41,0.0652,3.91,439,2.125,103,87,4.19,0,0
CARD_01,2027-05-21,621641,427239,695,290,71562,69684,1878,2.6249,280070471.0,16244087.0,2362917.0,99.01,0.0742,4.45,530,2.061,108,96,4.12,0,0
CARD_01,2027-05-22,631216,422308,537,251,70736,68619,2117,2.9936,269529439.0,15632707.0,2026267.0,98.55,0.0597,3.58,506,1.797,99,86,3.99,0,0
CARD_01,2027-05-23,619152,415486,629,285,69593,67810,1783,2.5629,258830001.0,15012140.0,1972960.0,98.32,0.0692,4.15,466,1.531,103,85,4.13,0,0
CARD_01,2027-05-24,625671,435289,560,222,72910,70915,1995,2.7376,337373516.0,19567664.0,2538900.0,98.75,0.0587,3.52,456,2.207,131,116,4.07,0,0
CARD_01,2027-05-25,631322,420110,538,225,70368,68583,1785,2.5375,308281450.0,17880324.0,2425371.0,98.32,0.0627,3.76,475,1.947,104,89,4.11,0,0
CARD_01,2027-05-26,634423,417100,708,278,69864,67994,1870,2.677,304927922.0,17685819.0,2285717.0,98.58,0.056,3.36,588,1.813,105,99,3.95,0,0
CARD_01,2027-05-27,626767,440405,590,221,73767,71775,1992,2.7004,304726136.0,17674116.0,2374072.0,98.26,0.0773,4.64,493,1.852,102,89,4.18,0,0
CARD_01,2027-05-28,627507,436515,541,263,73116,70975,2141,2.9295,273535126.0,15865037.0,2177777.0,98.36,0.0525,3.15,452,2.034,89,80,4.07,0,0
CARD_01,2027-05-29,631119,403045,654,286,67510,65822,1688,2.5012,282715605.0,16397505.0,2102630.0,98.33,0.0522,3.13,466,2.289,102,87,4.11,0,0
CARD_01,2027-05-30,635825,447818,806,261,75009,72897,2112,2.8162,328436437.0,19049313.0,2300452.0,97.94,0.058,3.48,555,2.14,109,89,4.08,0,0
CARD_01,2027-05-31,625289,422462,533,163,70762,68786,1976,2.7927,286839094.0,16636667.0,2132860.0,98.61,0.0512,3.07,461,1.527,119,106,4.27,0,0
CARD_01,2027-06-01,619282,421617,673,198,70620,68635,1985,2.8108,346711009.0,20109239.0,2598657.0,98.12,0.0815,4.89,495,1.696,118,103,4.2,0,0
CARD_01,2027-06-02,633871,416711,533,214,69799,67711,2088,2.9917,303596959.0,17608624.0,2116233.0,98.26,0.0612,3.67,390,2.195,105,88,3.93,0,0
CARD_01,2027-06-03,628915,399869,678,267,66978,65037,1941,2.8991,272698508.0,15816513.0,2062619.0,98.39,0.0533,3.2,441,1.902,115,98,4.2,0,0
CARD_01,2027-06-04,631249,408830,629,277,68479,66943,1536,2.2444,265013506.0,15370783.0,2006349.0,98.66,0.06,3.6,522,2.644,106,90,4.05,0,0
CARD_01,2027-06-05,624375,431649,552,261,72301,70361,1940,2.6835,278909463.0,16176749.0,2258135.0,98.05,0.0592,3.55,411,2.164,104,89,4.08,0,0
CARD_01,2027-06-06,632432,424619,667,249,71123,69296,1827,2.5699,315003794.0,18270220.0,2405661.0,98.02,0.072,4.32,441,2.485,117,102,3.99,0,0
CARD_01,2027-06-07,618401,423651,536,242,70961,69322,1639,2.3099,281596044.0,16332571.0,1999004.0,98.21,0.0642,3.85,395,2.094,105,91,4.19,0,0
CARD_01,2027-06-08,622340,432552,688,235,72452,70374,2078,2.8681,323952837.0,18789265.0,2516505.0,98.62,0.0612,3.67,498,1.802,113,106,4.22,0,0
CARD_01,2027-06-09,628133,430486,569,243,72106,70032,2074,2.8764,252181953.0,14626553.0,1627540.0,98.38,0.0662,3.97,471,2.384,109,95,4.04,0,0
CARD_01,2027-06-10,635752,412711,804,291,69129,67242,1887,2.7305,313533432.0,18184939.0,2281931.0,97.8,0.085,5.1,461,1.679,86,76,4.24,0,0
CARD_01,2027-06-11,621362,424745,557,235,71144,68922,2222,3.1241,287288027.0,16662706.0,2177954.0,98.17,0.0643,3.86,441,2.167,116,103,3.87,0,0
CARD_01,2027-06-12,626563,423391,636,239,70917,68856,2061,2.9073,301523901.0,17488386.0,2017755.0,98.41,0.0757,4.54,406,2.38,94,86,4.16,0,0
CARD_01,2027-06-13,625561,424952,787,259,71179,69037,2142,3.0105,298172772.0,17294021.0,2402009.0,98.6,0.0702,4.21,475,2.122,98,88,4.04,0,0
CARD_01,2027-06-14,626727,413674,749,231,69290,67468,1822,2.6308,281493449.0,16326620.0,2199096.0,98.07,0.0543,3.26,491,2.248,85,69,4.09,0,0
CARD_01,2027-06-15,628112,392468,780,294,65738,63765,1973,3.0025,266450724.0,15454142.0,2179836.0,98.12,0.0767,4.6,427,1.668,104,93,4.06,0,0
CARD_01,2027-06-16,618997,415141,594,210,69536,67652,1884,2.7103,287493027.0,16674596.0,2149278.0,98.37,0.084,5.04,431,1.866,122,107,4.08,0,0
CARD_01,2027-06-17,630875,415158,614,297,69538,67505,2033,2.9239,281717743.0,16339629.0,2223046.0,98.31,0.0697,4.18,492,2.082,103,86,4.09,0,0
CARD_01,2027-06-18,629234,418281,800,309,70062,68299,1763,2.5173,285816481.0,16577356.0,2234456.0,98.25,0.0602,3.61,454,2.619,86,77,4.2,0,0
CARD_01,2027-06-19,630965,421850,680,224,70659,68632,2027,2.8699,308726211.0,17906120.0,2690432.0,98.51,0.062,3.72,451,1.998,130,115,4.18,0,0
CARD_01,2027-06-20,617775,424336,638,227,71076,69287,1789,2.5175,275734219.0,15992585.0,2108350.0,98.38,0.0888,5.33,465,1.888,116,102,4.23,0,0
CARD_01,2027-06-21,626354,418332,476,245,70070,67680,2390,3.4122,306208703.0,17760105.0,2389323.0,98.03,0.0618,3.71,524,2.081,119,112,4.26,0,0
CARD_01,2027-06-22,628680,429310,641,252,71909,69890,2019,2.8082,300426131.0,17424716.0,2005317.0,98.68,0.0773,4.64,503,1.797,115,103,4.13,0,0
CARD_01,2027-06-23,621193,400755,493,245,67126,64992,2134,3.1803,243911770.0,14146883.0,1771185.0,98.37,0.0608,3.65,472,2.072,127,112,4.22,0,0
CARD_01,2027-06-24,638050,443189,744,239,74234,72061,2173,2.9282,277890696.0,16117660.0,2158621.0,97.93,0.0667,4.0,527,1.841,119,107,4.07,0,0
CARD_01,2027-06-25,625566,419871,735,243,70328,68523,1805,2.5672,322140552.0,18684152.0,2486749.0,98.74,0.0778,4.67,503,2.501,120,104,4.05,0,0
CARD_01,2027-06-26,631838,423532,561,317,70941,69027,1914,2.6989,267363056.0,15507057.0,1990305.0,98.23,0.0603,3.62,473,2.272,90,75,4.11,0,0
CARD_01,2027-06-27,625071,424459,742,290,71096,69050,2046,2.8782,272841725.0,15824820.0,2039064.0,98.62,0.0803,4.82,471,2.062,116,106,4.06,0,0
CARD_01,2027-06-28,628626,419840,594,278,70323,68316,2007,2.8552,283342375.0,16433858.0,1959956.0,98.59,0.058,3.48,508,2.34,116,105,4.02,0,0
CARD_01,2027-06-29,631872,415294,488,242,69561,67637,1924,2.767,277109349.0,16072342.0,2185281.0,98.35,0.0558,3.35,396,1.934,107,92,4.03,0,0
CARD_01,2027-06-30,629012,395652,739,370,66271,64536,1735,2.619,256268742.0,14863587.0,2137833.0,98.21,0.0648,3.89,525,2.302,117,108,4.03,0,0
CARD_01,2027-07-01,626698,442290,556,210,74083,71996,2087,2.8183,297731620.0,17268434.0,2130280.0,98.44,0.0767,4.6,439,2.091,100,92,3.92,0,0
CARD_01,2027-07-02,622864,437385,730,260,73261,71030,2231,3.0461,300280676.0,17416279.0,2330906.0,98.22,0.0687,4.12,443,2.454,106,86,4.17,0,0
CARD_01,2027-07-03,628652,402922,591,261,67489,65513,1976,2.9282,266838818.0,15476651.0,1868752.0,98.38,0.0638,3.83,460,2.053,100,88,4.26,0,0
CARD_01,2027-07-04,628372,424560,803,192,71113,69081,2032,2.8579,303028028.0,17575626.0,2198150.0,98.29,0.0617,3.7,428,2.207,117,102,4.11,0,0
CARD_01,2027-07-05,630508,430482,628,266,72105,70268,1837,2.5481,335796122.0,19476175.0,2555938.0,98.27,0.0583,3.5,504,2.027,103,85,4.21,0,0
CARD_01,2027-07-06,631998,424930,573,294,71175,69117,2058,2.8919,255965129.0,14845977.0,1961517.0,98.16,0.0953,5.72,484,2.146,122,106,4.11,0,0
CARD_01,2027-07-07,617506,410149,567,245,68699,66882,1817,2.6455,299154492.0,17350961.0,2254488.0,98.43,0.0823,4.94,445,1.979,117,106,4.31,0,0
CARD_01,2027-07-08,635694,434217,656,285,72731,70599,2132,2.9326,299845971.0,17391066.0,2353184.0,98.61,0.0815,4.89,439,1.998,134,111,3.99,0,0
CARD_01,2027-07-09,629143,437143,618,269,73221,71385,1836,2.5083,270472537.0,15687407.0,2150306.0,98.1,0.0672,4.03,525,2.244,121,106,4.0,0,0
CARD_01,2027-07-10,630322,437224,633,267,73235,71417,1818,2.4831,310664131.0,18018520.0,2267040.0,98.14,0.0683,4.1,513,2.054,105,92,4.03,0,0
CARD_01,2027-07-11,636694,428016,519,204,71692,69730,1962,2.7372,288776155.0,16749017.0,2218812.0,98.08,0.0805,4.83,494,2.02,108,96,3.85,0,0
CARD_01,2027-07-12,623339,422854,550,253,70828,68780,2048,2.8917,284342184.0,16491847.0,2264438.0,98.26,0.0517,3.1,503,1.747,126,111,3.98,0,0
CARD_01,2027-07-13,629822,408158,571,330,68366,66353,2013,2.9449,304832092.0,17680261.0,2283891.0,98.37,0.076,4.56,455,1.874,76,66,4.14,0,0
CARD_01,2027-07-14,627561,410574,590,175,68771,66895,1876,2.7293,294373190.0,17073645.0,2320896.0,98.02,0.0535,3.21,483,1.955,117,100,4.26,0,0
CARD_01,2027-07-15,631715,431216,501,295,72228,70268,1960,2.7145,272051224.0,15778971.0,1976867.0,98.05,0.0618,3.71,519,2.189,114,103,4.04,0,0
CARD_01,2027-07-16,633951,418807,620,277,70150,67984,2166,3.0891,266555699.0,15460231.0,1902258.0,98.39,0.0788,4.73,403,2.214,118,104,4.01,0,0
CARD_01,2027-07-17,628191,427289,586,212,71570,69536,2034,2.8423,292169111.0,16945808.0,2110155.0,98.35,0.0715,4.29,359,2.1,84,70,3.91,0,0
CARD_01,2027-07-18,628036,418772,688,279,70144,68003,2141,3.0532,293329046.0,17013085.0,2235738.0,98.62,0.0728,4.37,384,1.824,80,69,4.21,0,0
CARD_01,2027-07-19,631549,438575,539,227,73461,71226,2235,3.0425,314067404.0,18215909.0,2429473.0,98.2,0.0762,4.57,534,2.212,113,97,4.03,0,0
CARD_01,2027-07-20,628490,409373,638,324,68569,66490,2079,3.0333,261181693.0,15148538.0,1945245.0,98.38,0.0607,3.64,403,1.799,107,94,4.01,0,0
CARD_01,2027-07-21,630971,409644,515,216,68615,66572,2043,2.9784,288361331.0,16724957.0,2307697.0,98.21,0.0545,3.27,548,2.337,122,109,4.11,0,0
CARD_01,2027-07-22,631944,409183,652,224,68538,66656,1882,2.746,283030433.0,16415765.0,2077213.0,97.87,0.0658,3.95,471,2.537,93,84,4.09,0,0
CARD_01,2027-07-23,626292,434623,586,315,72799,70484,2315,3.1807,285482100.0,16557962.0,2008661.0,98.2,0.0697,4.18,467,2.209,106,95,4.07,0,0
CARD_01,2027-07-24,629122,431120,594,285,72212,70310,1902,2.6349,290006729.0,16820390.0,2063995.0,98.24,0.0722,4.33,548,1.961,113,104,3.91,0,0
CARD_01,2027-07-25,626763,412311,625,228,69062,66810,2252,3.2613,296906130.0,17220556.0,2483805.0,98.25,0.0643,3.86,389,1.876,82,71,4.1,0,0
CARD_01,2027-07-26,623485,428489,603,294,71771,69807,1964,2.7375,277755597.0,16109825.0,2074928.0,98.43,0.0627,3.76,516,1.959,137,125,3.94,0,0
CARD_01,2027-07-27,620625,408955,674,345,68499,66314,2185,3.1899,272525422.0,15806474.0,2101160.0,98.42,0.0813,4.88,490,2.099,87,77,4.32,0,0
CARD_01,2027-07-28,630291,415332,704,303,69568,67730,1838,2.6425,309176060.0,17932211.0,2313134.0,98.4,0.0773,4.64,435,1.635,104,94,4.24,0,0
CARD_01,2027-07-29,632393,413314,397,286,69230,67066,2164,3.1267,267895255.0,15537925.0,2044788.0,97.93,0.08,4.8,488,1.49,104,89,4.07,0,0
CARD_01,2027-07-30,628896,415801,602,241,69646,67705,1941,2.7871,279256550.0,16196880.0,2107765.0,97.99,0.0608,3.65,479,1.607,111,102,4.14,0,0
CARD_01,2027-07-31,628628,411502,624,283,68926,67042,1884,2.7337,265113266.0,15376569.0,1975789.0,98.57,0.0463,2.78,502,1.59,106,92,4.03,0,0
CARD_01,2027-08-01,636911,424554,669,279,71112,69445,1667,2.3444,269324335.0,15620811.0,2023054.0,98.52,0.0783,4.7,375,1.795,103,91,4.09,0,0
CARD_01,2027-08-02,630028,429511,592,252,71943,70100,1843,2.5624,267296909.0,15503221.0,2256697.0,98.2,0.0597,3.58,327,2.411,109,91,4.1,0,0
CARD_01,2027-08-03,623834,443906,668,152,74354,72358,1996,2.6853,304685336.0,17671749.0,2098101.0,98.26,0.0603,3.62,444,1.867,94,85,4.15,0,0
CARD_01,2027-08-04,636621,440900,748,207,73850,71724,2126,2.8789,281468060.0,16325147.0,2017000.0,98.45,0.052,3.12,454,1.985,121,110,3.99,0,0
CARD_01,2027-08-05,626868,413335,614,201,69233,67253,1980,2.8599,297500079.0,17255005.0,2023278.0,98.58,0.0572,3.43,485,1.926,107,87,4.08,0,0
CARD_01,2027-08-06,628266,388039,525,270,64996,63383,1613,2.4828,260970488.0,15136288.0,2038173.0,98.11,0.069,4.14,613,2.009,98,80,4.06,0,0
CARD_01,2027-08-07,627254,415096,583,280,69528,67623,1905,2.7407,285497429.0,16558851.0,2022345.0,98.22,0.0765,4.59,540,2.697,99,86,4.1,0,0
CARD_01,2027-08-08,627712,442212,606,282,74070,71861,2209,2.9833,311503533.0,18067205.0,2345621.0,98.16,0.065,3.9,421,2.546,91,77,4.29,0,0
CARD_01,2027-08-09,638465,445288,576,275,74585,72611,1974,2.6473,298027689.0,17285606.0,2108076.0,98.5,0.066,3.96,499,2.222,114,105,4.15,0,0
CARD_01,2027-08-10,620700,412230,548,243,69048,67002,2046,2.9644,326917717.0,18961228.0,2513191.0,98.42,0.0695,4.17,521,1.766,103,89,3.86,0,0
CARD_01,2027-08-11,630205,428738,497,283,71813,69743,2070,2.8827,274232897.0,15905508.0,2253937.0,98.28,0.0957,5.74,463,1.705,99,91,4.17,0,0
CARD_01,2027-08-12,632361,447964,682,260,75033,73094,1939,2.585,300639404.0,17437085.0,2343910.0,98.11,0.0558,3.35,474,2.014,97,84,4.09,0,0
CARD_01,2027-08-13,632230,438622,661,230,73469,71728,1741,2.3709,325116013.0,18856729.0,2652619.0,98.63,0.0747,4.48,459,1.724,119,108,4.08,0,0
CARD_01,2027-08-14,627366,412269,681,259,69055,67221,1834,2.6563,269797301.0,15648243.0,2015626.0,98.22,0.0725,4.35,521,2.345,107,96,4.3,0,0
CARD_01,2027-08-15,630433,411045,648,189,68850,66865,1985,2.884,296772677.0,17212815.0,2289712.0,97.88,0.0665,3.99,443,2.164,101,85,4.0,0,0
CARD_01,2027-08-16,623206,407377,598,238,68235,66486,1749,2.5635,267238899.0,15499856.0,2094033.0,98.42,0.072,4.32,482,2.017,102,93,3.9,0,0
CARD_01,2027-08-17,636144,422690,612,261,70800,68815,1985,2.8048,277684563.0,16105705.0,1937647.0,98.67,0.0823,4.94,469,2.194,103,91,4.15,0,0
CARD_01,2027-08-18,626722,454943,555,271,76202,73583,2619,3.4374,315557933.0,18302360.0,2282619.0,98.52,0.0835,5.01,428,1.925,103,90,4.1,0,0
CARD_01,2027-08-19,630842,436547,414,305,73121,71294,1827,2.4995,300977783.0,17456711.0,2376898.0,98.45,0.0583,3.5,504,1.626,107,97,3.78,0,0
CARD_01,2027-08-20,635652,410166,532,257,68702,66689,2013,2.9312,280421045.0,16264421.0,2027874.0,98.47,0.0567,3.4,491,1.863,113,99,4.02,0,0
CARD_01,2027-08-21,627270,406317,654,319,68058,66097,1961,2.8826,269326889.0,15620960.0,2142940.0,98.28,0.0708,4.25,429,1.843,85,78,4.08,0,0
CARD_01,2027-08-22,640892,426325,701,196,71409,69509,1900,2.662,273871468.0,15884545.0,2188831.0,98.27,0.068,4.08,424,1.477,113,96,4.2,0,0
CARD_01,2027-08-23,627804,400646,575,265,67108,65202,1906,2.8412,268456778.0,15570493.0,2014027.0,98.43,0.073,4.38,425,2.052,98,88,3.93,0,0
CARD_01,2027-08-24,641814,425720,601,201,71308,69154,2154,3.0218,277552506.0,16098045.0,2136247.0,98.19,0.076,4.56,442,1.842,126,110,4.1,0,0
CARD_01,2027-08-25,632432,412964,645,214,69171,67255,1916,2.771,268550202.0,15575912.0,2060355.0,98.57,0.0757,4.54,431,1.894,97,80,4.08,0,0
CARD_01,2027-08-26,621187,419590,554,211,70281,68211,2070,2.9455,300851442.0,17449384.0,2131385.0,98.32,0.0498,2.99,611,2.232,119,104,4.2,0,0
CARD_01,2027-08-27,629331,431881,621,253,72340,70276,2064,2.8545,293332493.0,17013285.0,2165885.0,98.16,0.0578,3.47,505,2.142,105,87,4.01,0,0
CARD_01,2027-08-28,624921,435293,606,271,72911,71058,1853,2.5418,301332357.0,17477277.0,2243669.0,98.24,0.0723,4.34,471,2.155,110,104,4.22,0,0
CARD_01,2027-08-29,631941,404775,725,202,67799,66036,1763,2.6017,259302277.0,15039532.0,2004938.0,98.11,0.06,3.6,579,1.601,105,90,4.16,0,0
CARD_01,2027-08-30,625919,424332,535,210,71075,69268,1807,2.5432,276251258.0,16022573.0,2118657.0,98.32,0.0775,4.65,494,2.306,88,78,4.04,0,0
CARD_01,2027-08-31,632820,400088,661,252,67014,64990,2024,3.0204,289697640.0,16802463.0,2170211.0,98.53,0.0595,3.57,471,1.982,126,108,4.0,0,0
CARD_01,2027-09-01,638021,439077,476,310,73545,71387,2158,2.9346,301309558.0,17475954.0,2379770.0,98.52,0.0868,5.21,498,1.955,110,91,4.07,0,0
CARD_01,2027-09-02,632346,437052,586,236,73206,71173,2033,2.7772,310311434.0,17998063.0,2401387.0,98.65,0.0635,3.81,492,1.512,117,98,4.24,0,0
CARD_01,2027-09-03,639458,426402,509,349,71422,69547,1875,2.6264,306777275.0,17793082.0,2311374.0,98.4,0.0592,3.55,422,1.577,91,77,4.02,0,0
CARD_01,2027-09-04,626574,393575,660,256,65923,64225,1698,2.5759,270418364.0,15684265.0,2023355.0,98.29,0.08,4.8,562,1.81,109,96,3.82,0,0
CARD_01,2027-09-05,635305,439307,613,227,73583,71728,1855,2.5215,293729034.0,17036284.0,2398453.0,98.13,0.0612,3.67,453,1.912,109,98,3.95,0,0
CARD_01,2027-09-06,635760,456472,552,248,76459,74347,2112,2.7626,339868942.0,19712399.0,2575328.0,98.2,0.0915,5.49,552,1.98,102,95,4.06,0,0
CARD_01,2027-09-07,627292,441262,550,231,73911,71926,1985,2.6858,291463865.0,16904904.0,2185204.0,98.34,0.0555,3.33,453,1.954,121,109,4.13,0,0
CARD_01,2027-09-08,624682,406911,714,288,68157,66458,1699,2.4932,292262240.0,16951210.0,2212920.0,98.44,0.0615,3.69,381,2.273,111,102,3.97,0,0
CARD_01,2027-09-09,634531,410834,579,272,68814,66742,2072,3.0121,271323526.0,15736765.0,2049237.0,98.39,0.066,3.96,452,2.33,88,78,4.14,0,0
CARD_01,2027-09-10,635761,433822,633,200,72665,70657,2008,2.7643,293835901.0,17042482.0,2337752.0,98.23,0.0788,4.73,424,2.298,101,84,4.09,0,0
CARD_01,2027-09-11,622830,409894,790,264,68657,66771,1886,2.7471,276563576.0,16040687.0,2214595.0,98.28,0.0627,3.76,417,2.08,102,90,3.91,0,0
CARD_01,2027-09-12,628350,416226,637,248,69717,67794,1923,2.7592,248833754.0,14432358.0,1875397.0,98.32,0.0598,3.59,380,1.971,112,96,4.01,0,0
CARD_01,2027-09-13,623125,409660,576,242,68618,66787,1831,2.6685,305511578.0,17719672.0,2228292.0,97.95,0.0542,3.25,450,2.057,124,117,4.09,0,0
CARD_01,2027-09-14,624687,418165,522,262,70042,67844,2198,3.1389,304328341.0,17651044.0,2224527.0,98.37,0.0713,4.28,434,1.351,96,79,4.01,0,0
CARD_01,2027-09-15,616135,393358,777,210,65887,64102,1785,2.7097,287054112.0,16649138.0,2151342.0,98.3,0.0603,3.62,471,1.756,116,96,3.93,0,0
CARD_01,2027-09-16,631019,434801,581,213,72829,71299,1530,2.1019,300291407.0,17416902.0,2117854.0,98.24,0.0713,4.28,485,1.997,133,130,3.93,0,0
CARD_01,2027-09-17,625782,437921,588,331,73351,71450,1901,2.592,310343706.0,17999935.0,2316259.0,98.27,0.0663,3.98,501,2.199,102,91,3.97,0,0
CARD_01,2027-09-18,627937,437486,651,262,73278,71272,2006,2.738,322520221.0,18706173.0,2338244.0,98.14,0.0798,4.79,426,2.549,114,92,4.11,0,0
CARD_01,2027-09-19,626079,417760,712,237,69974,68137,1837,2.6263,274873685.0,15942674.0,2105855.0,97.85,0.0707,4.24,476,2.039,124,103,4.01,0,0
CARD_01,2027-09-20,639105,428506,593,312,71774,69695,2079,2.8978,287881842.0,16697147.0,2078830.0,98.06,0.0587,3.52,456,2.021,99,89,4.08,0,0
CARD_01,2027-09-21,624474,430248,588,316,72066,69886,2180,3.026,315373227.0,18291647.0,2407552.0,98.4,0.045,2.7,422,2.622,104,93,4.12,0,0
CARD_01,2027-09-22,636486,434175,626,269,72724,70720,2004,2.7567,293513851.0,17023803.0,2079990.0,98.28,0.0667,4.0,399,1.777,102,91,3.98,0,0
CARD_01,2027-09-23,629368,435548,633,251,72954,71084,1870,2.5636,307971642.0,17862355.0,2418566.0,98.24,0.0517,3.1,526,1.76,107,93,3.96,0,0
CARD_01,2027-09-24,628174,415379,585,270,69575,67450,2125,3.0545,296629188.0,17204493.0,2259696.0,98.28,0.0683,4.1,457,1.765,121,101,4.07,0,0
CARD_01,2027-09-25,628759,425946,380,239,71345,69362,1983,2.7799,309285658.0,17938568.0,2441907.0,98.25,0.0782,4.69,435,1.743,99,87,3.93,0,0
CARD_01,2027-09-26,634916,441809,630,227,74003,71947,2056,2.7783,324842301.0,18840853.0,2581429.0,98.49,0.0803,4.82,519,2.124,108,96,4.27,0,0
CARD_01,2027-09-27,637787,420920,744,251,70504,68615,1889,2.6805,267434667.0,15511211.0,1923421.0,97.91,0.0718,4.31,588,1.884,88,81,4.08,0,0
CARD_01,2027-09-28,632780,428478,924,238,71770,69687,2083,2.9035,291817765.0,16925430.0,2179549.0,98.26,0.0603,3.62,451,2.461,111,94,4.06,0,0
CARD_01,2027-09-29,630409,432110,613,154,72378,70357,2021,2.7931,309004756.0,17922276.0,2541497.0,98.1,0.0525,3.15,472,2.013,104,91,4.07,0,0
CARD_01,2027-09-30,629823,426972,563,229,71517,69526,1991,2.7851,273957844.0,15889555.0,2061140.0,98.18,0.0803,4.82,542,1.88,112,94,4.0,0,0
CARD_01,2027-10-01,632199,418927,603,305,70170,68234,1936,2.7598,285698664.0,16570523.0,2221373.0,98.49,0.0655,3.93,497,1.47,97,82,4.1,0,0
CARD_01,2027-10-02,631770,440284,547,272,73747,71497,2250,3.0518,309166620.0,17931664.0,2476808.0,98.19,0.0895,5.37,447,1.729,97,87,4.03,0,0
CARD_01,2027-10-03,631355,428321,653,298,71743,69433,2310,3.2207,290626836.0,16856356.0,2166077.0,98.3,0.0608,3.65,502,2.18,88,73,4.05,0,0
CARD_01,2027-10-04,628401,403694,566,223,67618,65939,1679,2.4832,277907217.0,16118619.0,1940437.0,98.34,0.0725,4.35,534,1.981,112,96,4.02,0,0
CARD_01,2027-10-05,627031,411907,700,287,68994,67151,1843,2.6723,277105297.0,16072107.0,1936623.0,98.33,0.0738,4.43,515,2.25,112,99,4.19,0,0
CARD_01,2027-10-06,623377,422054,629,254,70694,68447,2247,3.1788,277043063.0,16068498.0,2156263.0,98.48,0.0713,4.28,424,2.203,103,80,4.08,0,0
CARD_01,2027-10-07,633285,411685,718,250,68957,67050,1907,2.7667,262500837.0,15225049.0,1860153.0,98.07,0.068,4.08,423,2.19,94,89,4.23,0,0
CARD_01,2027-10-08,627264,424596,754,194,71119,68953,2166,3.0459,299082315.0,17346774.0,2272240.0,98.4,0.0735,4.41,473,1.874,90,76,4.29,0,0
CARD_01,2027-10-09,640166,396209,644,210,66365,64336,2029,3.0577,258033686.0,14965954.0,1853152.0,98.34,0.0645,3.87,525,2.112,101,88,4.25,0,0
CARD_01,2027-10-10,623150,393049,736,220,65835,63781,2054,3.1212,283375042.0,16435752.0,2237880.0,98.24,0.0615,3.69,487,2.046,106,93,4.11,0,0
CARD_01,2027-10-11,623783,417972,634,212,70010,68094,1916,2.7368,300089431.0,17405187.0,2314982.0,98.2,0.0763,4.58,397,1.843,132,121,4.05,0,0
CARD_01,2027-10-12,628873,425568,602,316,71282,69312,1970,2.7639,280732952.0,16282511.0,2028326.0,98.77,0.0588,3.53,422,2.125,116,96,4.04,0,0
